ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
113,globalgamelocalarenarestructuringincornerbrooknewfoundland-norc-2005,"Global game, local arena :","restructuring in Corner Brook, Newfoundland /","Norcliffe, G. B.",,,,2005,c2005.,,"St. Johns, NF :",,"ISER Books,",,247 p. :,"1894725034, 9781894725033","884004578, 59136410, 1894725034",,,YES,YES,YES,YES,,YES,YES,YES,,,YES,,YES,YES,,,BROCK-94 MEMORIAL-116 TORONTO-6 TORONTO-180 LAC-88 CALGARY-44 UALBERTA-78 CONCORDIA-75 MANITOBA-51 MCGILL-84 QUEENS-92,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
114,goingawayandcomingbackeconomiclifeandmigrationinsmallcanadiancommunities-hous-1989,Going away-- and coming back :,economic life and migration in small Canadian communities /,"House, J. D.","(John Douglas),",1944-,,1989,1989.,,[St. John's] :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"xii, 173 p. :",,20354028,,,,,,,,,,,,,YES,,YES,,,,TORONTO-166 QUEENS-66,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
115,governmentpeopleandcoastalzonemanagementinatlanticcanada-hous-1984,"Government, people and coastal zone management in Atlantic Canada /",,"House, J. D.","(John Douglas),",1944-,,1984,,[1984?],,"[St. John's, Newfoundland and Labrador] :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",18 leaves,,995556490,,,,,,,,,,YES,,,,,,,,,MEMORIAL-213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,greatnorthernpeninsulastudyacasestudyofcanadaspotentialforcommunitybaseddev--1989,The Great Northern Peninsula study :,a case study of Canada's potential for community-based development /,,,,,1989,,1989.,,"[St. John's, Newfoundland] :",,"Institute of Social and Economic Research ISER), Memorial University of Newfoundland,",51 leaves :,,1328057546,,,,,,,,,,YES,,,,,,,,,MEMORIAL-220,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,grenadianpeasantryandsocialrevolution193051-briz-1979,"The Grenadian peasantry and social revolution, 1930-51 /",,"Brizan, George I.",,,,1979,1979.,,"Kingston, Jamaica :",,"Institute of Social and Economic Research,",,52 p. :,,6108152,80107483 //r85,,,,,,,,,,,,,,YES,,,,TORONTO-45 ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,heritageconservationanddevelopmentcontrolinaspeculativeenvironmentthecaseof-shar-1986,Heritage conservation and development control in a speculative environment:,the case of St. John's /,"Sharpe, Christopher A.","(Christopher Andrew),",1947-,,1986,1986.,,"[St. John's, Nfld.] :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,51 pages :,,15644823,,,,,,,,,,YES,,,,,,,,,MEMORIAL-253,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,hiberniasgenerationsocialimpactsofoildevelopmentonadolescentsinnewfoundland-seyf-1993,Hibernia's generation :,social impacts of oil development on adolescents in Newfoundland /,"Seyfrit, Carole L.",,,,1993,1993.,,[St. John's] :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"x, 91 pages, 8 unnumbered pages",088901244X,229214702,,,,,,,,,,YES,,,,,,,,,MEMORIAL-147,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,historyandrenewaloflabradorsinuitmetis--2014,History and renewal of Labrador's Inuit-Métis /,,,,,,2014,,[2014];©2014,,"St. John's, NL :",,"Institute of Social and Economic Research,","xiv, 271 pages :","1894725158, 9781894725156","889649658, 949989129",,,,YES,,YES,,,YES,YES,YES,,,,YES,,,,MEMORIAL-307 TORONTO-100 LAC-107 CALGARY-118 MCGILL-99 MONTREAL-43,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
121,holdingthelineethnicboundariesinanorthernlabradorcommunity-kenn-1982,Holding the line :,ethnic boundaries in a northern Labrador community /,"Kennedy, John C.,",,1943-,,1982,c1982.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research,",,"x, 171 p., [6] p. of plates :","0919666396, 9780919666399","8675679, 869513930",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-11 BROCK-38 MEMORIAL-208 TORONTO-156 LAC-26 UBC-19 CALGARY-67 UALBERTA-17 CONCORDIA-21 LAVAL-30 MANITOBA-62 MCGILL-26 MONTREAL-37 QUEENS-138 REGINA-20 WILFRIDLAURIER-21 OTTAWA-3 TORONTO-13 TORONTO-88,19,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
123,hostagetofortunebantrybayandtheencounterwithgulfoil-eipp-1989,Hostage to fortune :,Bantry Bay and the encounter with Gulf Oil /,"Eipper, Chris,",,1950-,,1989,1989.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research,",,"xiii, 193 p. :","0919666612, 9780919666610","19397463, 1032986597",,,YES,YES,YES,YES,YES,,YES,YES,,,YES,,YES,,YES,YES,BROCK-61 MEMORIAL-149 TORONTO-66 LAC-47 UBC-39 CALGARY-103 CONCORDIA-38 LAVAL-36 MCGILL-45 QUEENS-146 WILFRIDLAURIER-56 LAC-123,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
124,housedividedanthropologicalstudiesoffactionalism--1977,A House divided? :,Anthropological studies of factionalism /,,,,,1977,1977.,,"[St. John's, Nfld.] :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,248 p. :,"0919666132, 9780919666139","4596534, 715097301",,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,CALGARY-16 TORONTO-123 LAC-18 CONCORDIA-15 MCGILL-18 MONTREAL-19 OTTAWA-5 BROCK-45 MEMORIAL-134 UBC-3 UALBERTA-73 MANITOBA-39 QUEENS-124 REGINA-7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
127,huntersinthebarrensthenaskapiontheedgeofthewhitemansworld-henr-1973,Hunters in the Barrens :,the Naskapi on the edge of the white man's world /,"Henriksen, Georg.",,,,1973,1973.,,Newfoundland :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"vi, 130 p. :","0919666000, 9780919666009","1034659, 976555425, 300400543",74168527,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,CALGARY-127 ATHABASCA-17 BROCK-39 MEMORIAL-245 TORONTO-43 LAC-4 UBC-7 CALGARY-30 UALBERTA-1 CONCORDIA-3 LAVAL-7 MANITOBA-2 MCGILL-4 MONTREAL-3 QUEENS-12 REGINA-11 WILFRIDLAURIER-29 OTTAWA-25,17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
129,ideaoffriendship-neme-1970,The idea of friendship.,,"Nemec, Thomas F.",,,,1970,197-?],,[St. John's :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,3 leaves :,,456430090,,,,,,,,,,YES,,,,,,,,,MEMORIAL-164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,ifishwithmybrotherthestructureandbehaviorofagnaticbasedfishingcrewsinanewfo-neme-1970,"""""""I fish with my brother"""" :""",the structure and behavior of agnatic-based fishing crews in a Newfoundland Irish outport /,"Nemec, Thomas F.",,,,1970,1970.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,59 leaves.,,456502715,,,,,,,,,,YES,,,,,,,,,MEMORIAL-195 MEMORIAL-233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,ifyoudontbegoodverbalsocialcontrolinnewfoundland-widd-1977,If you don't be good :,verbal social control in Newfoundland /,"Widdowson, J. D. A.",(John David Allison),,,1977,1977.,,St. John's :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"vii, 345 p. ; 23 cm.","091966329, 0919666329, 9780919666320","3662430, 869187727",,,YES,YES,YES,YES,,,YES,YES,YES,,YES,,YES,YES,YES,YES,BROCK-41 MEMORIAL-8 TORONTO-91 TORONTO-164 LAC-13 UBC-5 CALGARY-36 UALBERTA-11 CONCORDIA-10 MCGILL-13 MONTREAL-29 QUEENS-123 WILFRIDLAURIER-13,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
133,impactsonlabouroflongdistancecommutingemploymentinthecanadianminingindustry-stor-1989,Impacts on labour of long-distance commuting employment in the Canadian mining industry /,,"Storey, Keith J.,",,1944-,,1989,1989.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,264 pages.,,20356552,,,,,,,,,,YES,,,YES,,YES,YES,,,MEMORIAL-288 TORONTO-122 UALBERTA-99 QUEENS-156,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
134,implementationoftherecommendationsofthehiberniaenvironmentalassessmentpanel-lock-1992,Implementation of the recommendations of the Hibernia Environmental Assessment Panel /,,"Locke, James C.",,,,1992,1992.,,St. John's :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,67 pages,,456468905,,,,,,,,,,YES,,,,,,,,,MEMORIAL-172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,implementationoftherecommendationsofthehiberniaenvironmentalassessmentpanel-lock-1994,Implementation of the recommendations of the Hibernia Environmental Assessment Panel :,an interim audit /,"Locke, James C.",,,,1994,1994.,,[St. John's] :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"vii, 172 pages :",0889012431,455854209,,,,,,,,,,YES,,,,,,,,,MEMORIAL-146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,importanceofstrategicalliancesforsmallandmediumsizedfirmswishingtoentertheo-stew-1994,The importance of strategic alliances for small and medium-sized firms wishing to enter the oil and gas industry /,,"Stewart, David B.,",,,,1994,1994.,,[St. John's],,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,94 pages,0889012407,32005943,,,,,,,,,,YES,,,,,,,,,MEMORIAL-269,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,indextothearchiveofundergraduateresearchonnewfoundlandsocietyandculture-neme-1978,Index to the archive of undergraduate research on Newfoundland society and culture /,,"Nemec, Thomas F.",,,,1978,1978.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,67 pages :,"0919666337, 9780919666337","8937715, 869512828",,,,,,,,,,YES,YES,,,,,YES,,,MEMORIAL-44 UALBERTA-18 MONTREAL-35,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
138,indianlanduseandlandtenureinsouthernlabrador-tann-1977,Indian land use and land tenure in southern Labrador /,,"Tanner, Adrian.",,,,1977,[1977?],,St. John's :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,146 pages,,456092645,,,,,,,,,,YES,,,,,,,,,MEMORIAL-212,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,indigenouspeoplesandthenationstate--1985,Indigenous peoples and the nation-state.,,,,,,1985,1985,,"St. John's, Newfoundland",,Institute of Social and Economic Research,,,"0919666442, 9780919666443",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,CALGARY-90 UBC-70 ATHABASCA-6 BROCK-51 MEMORIAL-242 TORONTO-153 LAC-30 UBC-27 CALGARY-73 UALBERTA-29 CONCORDIA-25 LAVAL-18 MANITOBA-3 MCGILL-30 MONTREAL-18 QUEENS-44 REGINA-18 WILFRIDLAURIER-46 OTTAWA-69,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
142,ineverknoweditwashardmemoirsofalabradortrapper-mont-2013,I never knowed it was hard :,memoirs of a Labrador trapper /,"Montague, Louie,",,1935-,,2013,c2013.,,"St. John's, NL :",,"ISER Books,",,"181 p., [16] p. of plates :","1894725123, 9781894725125","827828572, 875895852, 9781894725125",,,YES,YES,YES,YES,,,YES,YES,,,YES,,YES,YES,YES,,BROCK-101 MEMORIAL-308 TORONTO-94 TORONTO-96 LAC-103 UBC-85 CALGARY-7 UALBERTA-86 CONCORDIA-81 MCGILL-96 QUEENS-193,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
143,insearchofworkaworkingconferenceonspeculativemigrationandcommunityimpactsfe--1986,In search of work :,"a working conference on speculative migration and community impacts, February 6- 7, 1986, Queen's College, Memorial University of Newfoundland. --",,,,,1986,[1986],,"[St. John's, Nfld.] :",,"Institute of Social and Economic Research,",,"viii, 361, [373]-390 p. :",,74368042,,,,,YES,,,,,YES,,,,,YES,YES,YES,YES,WILFRIDLAURIER-48 MEMORIAL-176 TORONTO-179 UALBERTA-100 UBC-98 CONCORDIA-107,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
145,intermediateadaptationinnewfoundlandandthearcticastrategyofsocialandeconomi--1969,Intermediate adaptation in Newfoundland and the Arctic :,a strategy of social and economic development /,,,,,1969,1969.,,"St. John's, Nfld :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"viii, 100 p. ; 28 cm.",,"121151, 456775387, 977621009",,,YES,YES,YES,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,BROCK-8 MEMORIAL-117 MEMORIAL-291 TORONTO-34 UBC-94 CALGARY-10 UALBERTA-102 CONCORDIA-97 MANITOBA-71 QUEENS-118 REGINA-1 WILFRIDLAURIER-11 OTTAWA-10 TORONTO-99,14,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
147,inthelandoftheinnuthepeopleofsheshatshit-mail-1997,In the land of the Innu :,the people of Sheshatshit /,"Mailhot, José.",,,,1997,1997.,,"St. John's, Nfld. :",,"ISER Books, Institute of Social and Economic Research, Memorial University of Newfoundland,",,,0919666884,36044457,,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,BROCK-84 UBC-59 WILFRIDLAURIER-62 OTTAWA-53 MEMORIAL-260 TORONTO-8 LAC-73 CALGARY-64 UALBERTA-54 CONCORDIA-62 MANITOBA-29 MCGILL-71 QUEENS-169,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
148,inuitmoralityplaytheemotionaleducationofathreeyearold-brig-1998,Inuit morality play :,the emotional education of a three-year-old /,"Briggs, Jean L.,",,1929-2016.,,1998,c1998.,,"St. John's, Nfld. :",,"ISER,",,"xix, 275 p. :","0300072376, 0300080646, 0919666949, 9780300072372, 9780919666948","38748786, 37903442",,,YES,YES,YES,YES,,,,YES,,,,,YES,,,,BROCK-89 MEMORIAL-187 TORONTO-12 LAC-76 CALGARY-66 CONCORDIA-63,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
149,inuittakugatsaliukatigetoninuitcinema--2022,Inuit takugatsaliuKatiget =,On Inuit cinema /,,,,,2022,,[2022],,"St. John's, NL :",,"Memorial University Press,","xv, 247 pages :","1894725913, 9781894725910",1312150713,2021388052,,,,,YES,,,,,,,,,,,,,LAC-140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
150,iseroffshoreoilprojectfinalreport-stor-1994,ISER Offshore Oil Project :,final report /,"Storey, Keith J.,",,1944-,,1994,,1994.,,"[St. John's, Newfoundland and Labrador] :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",21 leaves,,995479733,,,,,,,,,,YES,,,,,,,,,MEMORIAL-77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,justfishethicsandcanadianmarinefisheries--2000,Just fish :,ethics and Canadian marine fisheries /,,,,,2000,2000.,,"St. John's, Nfld. :",,"ISER Books,",,304 p. :,"0919666973, 9780919666979","797143459, 43283973, 49769550, 492095221",,,YES,YES,,YES,YES,YES,YES,YES,,YES,,,YES,YES,YES,,BROCK-76 MEMORIAL-209 MEMORIAL-210 TORONTO-126 LAC-78 LAC-102 UBC-63 UBC-72 CALGARY-45 UALBERTA-64 LAVAL-19 MANITOBA-48 MCGILL-74 OTTAWA-68 OTTAWA-29,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
153,kindnesskinshipandtraditioninnewfoundlandalbertamigration-palm-2012,"Kindness, kinship, and tradition in Newfoundland/Alberta migration /",,"Palmer, Craig T.",,,,2012,c2012.,,"St. John's, NL :",,"ISER Books,",,"xi, 138 p. :","1894725115, 9781894725118",786426444,,,YES,YES,,YES,,,YES,YES,,,,,YES,YES,YES,,BROCK-100 MEMORIAL-83 TORONTO-124 LAC-101 UBC-84 CALGARY-104 UALBERTA-85 MCGILL-95,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
154,kinshipandcommunityorganizationinbayport-spar-1971,Kinship and community organization in Bay Port.,,"Sparkes, M.",,,,1971,1971.,,[St. John's] :,,"Institute of Social and Economic Research, [Memorial University of Newfoundland],",,"33 pages, 9 leaves.",,456416540,,,,,,,,,,YES,,,,,,,,,MEMORIAL-57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155,labourandhiberniaconflictresolutionatbullarm199092-keal-1993,Labour and Hibernia :,"conflict resolution at Bull Arm, 1990-92 /","Kealey, Gregory S.,",,1948-,,1993,1993.,,[St. John's] :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"iv, 53 pages",0889012385,229214696,,,,,,,,,,YES,,,,,,,,,MEMORIAL-243,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,labourandworkingclasshistoryinatlanticcanadaareader--1995,Labour and working-class history in Atlantic Canada :,a reader /,,,,,1995,c1995.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research,",,444 p. :,"0919666787, 9780919666788","34073273, 301590621",,,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,,BROCK-14 MEMORIAL-29 TORONTO-172 LAC-68 UBC-58 CALGARY-58 UALBERTA-51 LAVAL-10 MCGILL-66 MONTREAL-7 QUEENS-78 OTTAWA-55,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
157,languageandpovertythepersistenceofscottishgaelicineasterncanada-fost-1988,Language and poverty :,the persistence of Scottish Gaelic in Eastern Canada /,"Foster, Gilbert,",,1920-,,1988,1988.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"x, 138 p.","0919666620, 9780919666627","18876653, 910356387",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,BROCK-59 MEMORIAL-181 TORONTO-31 LAC-46 UBC-37 CALGARY-2 UALBERTA-25 CONCORDIA-37 LAVAL-33 MANITOBA-33 MCGILL-44 QUEENS-53 WILFRIDLAURIER-53 OTTAWA-59,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
158,lifeanddeathamongthemushuauinnuofnorthernlabrador-henr-1993,Life and death among the Mushuau Innu of Northern Labrador /,,"Henriksen, Georg.",,,,1993,1993.,,"St. John's, NF :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,23 pages.,,30803454,,,,,,,,YES,,YES,,,YES,,YES,YES,,,MEMORIAL-165 TORONTO-40 UALBERTA-111 MANITOBA-63 QUEENS-84,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
159,listenwhileitellyouastoryofthejewsofstjohns-kahn-1987,Listen while I tell you :,a story of the Jews of St. John's /,"Kahn, Alison Joanne,",,1954-,,1987,1987.,,"St. John's, Nfld. :",,"Memorial University of Newfoundland.  Institute of Social and Economic Research,",,,0919666558,16872189,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,CALGARY-84 ATHABASCA-16 BROCK-55 MEMORIAL-95 TORONTO-135 LAC-42 UBC-32 UALBERTA-23 CONCORDIA-33 LAVAL-16 MANITOBA-30 MCGILL-40 QUEENS-51 REGINA-22 OTTAWA-42,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
161,literacyandlivingastudyofliteracyandculturalcontextinruralcanadiancommuniti-faga-1997,Literacy and living :,a study of literacy and cultural context in rural Canadian communities /,"Fagan, William T.",,,,1997,1997.,,"St. John's, Nfld. :",,"ISER,",,,"0919666922, 9780919666924",1036014615,,,YES,YES,YES,YES,,YES,YES,YES,,,YES,,YES,YES,YES,,LAC-119 CONCORDIA-73 BROCK-81 MEMORIAL-73 TORONTO-131 LAC-74 UBC-62 CALGARY-120 UALBERTA-66 MANITOBA-46 MCGILL-72 QUEENS-171,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
164,livinginamaterialworldcanadianandamericanapproachestomaterialculture--1991,Living in a material world :,Canadian and American approaches to material culture /,,,,,1991,1991.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"xix, 290 p.","0919666671, 9780919666672","24547760, 299441447",,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-18 BROCK-11 MEMORIAL-153 TORONTO-147 LAC-53 UBC-44 CALGARY-40 UALBERTA-33 CONCORDIA-43 LAVAL-2 MCGILL-50 QUEENS-71 REGINA-31 WILFRIDLAURIER-5 OTTAWA-65,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
165,livingonthedeadfishermenslicensingandunemploymentinsuranceprogramsinnewfoun-hanr-1988,Living on the dead :,fishermen's licensing and unemployment insurance programs in Newfoundland /,"Hanrahan, Maura,",,1963-,,1988,1988.,,"St. John's, NF :",,"Institute of Social and Economic Research, Memorial University,",,"v, 20 pages",,22507261,,,,,,,,,,YES,,,,,YES,,,,MEMORIAL-309 TORONTO-25,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
166,livingontheedgethegreatnorthernpeninsulaofnewfoundland--1995,Living on the edge :,the Great Northern Peninsula of Newfoundland /,,,,,1995,1995.,,St. John's Nfld. :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,,"0919666841, 9780919666849","32091993, 1131191642",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,BROCK-77 MEMORIAL-43 TORONTO-112 LAC-67 UBC-53 CALGARY-59 UALBERTA-45 CONCORDIA-57 LAVAL-39 MANITOBA-34 MCGILL-65 QUEENS-167 WILFRIDLAURIER-61 OTTAWA-46,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
167,longdistancecommutinglabourforceissuesintheminingandhydrocarbonindustries-shri-1991,Long distance commuting :,labour force issues in the mining and hydrocarbon industries /,"Shrimpton, Mark.",,,,1991,[1991].,,"St. John's, Nfld. :",,"Institute of Social and Economic Research and Department of Geography, Memorial University of Newfoundland,",,32 pages.,,456427047,,,,,,,,,,YES,,,,,,,,,MEMORIAL-64,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,longdistancecommutingminingandhydrocarbonindustrymanagementissues-stor-1991,Long distance commuting :,mining and hydrocarbon industry management issues /,"Storey, Keith J.,",,1944-,,1991,[1991].,,"St. John's, Nfld. :",,"Institute of Social and Economic Research and Department of Geography, Memorial University of Newfoundland,",,42 pages.,,456427051,,,,,,,,,,YES,,,,,,,,,MEMORIAL-65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,longjourneyresidentialschoolsinlabradorandnewfoundland-proc-2020,A long journey :,residential schools in Labrador and Newfoundland /,"Procter, Andrea H.,",,1974-,,2020,,[2020],,"St. John's, NL :",,"ISER Books,","xv, 507 pages :","1894725646, 9781894725644, 9781894725651, 9781894725668, 9781894725675",1135476288,2020416279,,YES,YES,YES,YES,,,,YES,,,YES,,,,,,BROCK-118 MEMORIAL-126 LAC-132 CALGARY-96 CONCORDIA-93 QUEENS-198,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
170,lookingoutfortheladscommunityactionandtheprovisionofyouthservicesinanurbani-gaet-1997,Looking out for the lads :,community action and the provision of youth services in an urban Irish parish /,"Gaetz, Stephen Anthony,",,1961-,,1997,1997.,,"St. John's, Nfld. :",,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"xx, 236 p. :","0919666906, 9780919666900","35973186, 919666906, 301598509",,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,,,BROCK-83 TORONTO-84 LAC-71 CALGARY-68 UALBERTA-76 CONCORDIA-60 MCGILL-69 MONTREAL-8 QUEENS-81 OTTAWA-56 MEMORIAL-261,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
172,maintenanceofeconomicdualisminnewfoundland-brox-1969,Maintenance of economic dualism in Newfoundland.,,"Brox, Ottar,",,1932-,,1969,1969.,,St. John's :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,125 pages :,,118731,,,,,,,,,,YES,,,,,YES,,YES,,MEMORIAL-90 TORONTO-151 UBC-108,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
173,makingaworldofdifferenceessaysontourismcultureanddevelopmentinnewfoundland-over-1996,Making a world of difference :,"essays on tourism, culture and development in Newfoundland /","Overton, James,",,1943-,,1996,c1996.,,"St. John's, Nfld. :",,"ISER,",,"xv, 296 p. :","0919666736, 9780919666733","35942140, 757191693",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,,,BROCK-79 MEMORIAL-52 TORONTO-86 LAC-70 CALGARY-119 UALBERTA-58 CONCORDIA-59 LAVAL-21 MANITOBA-24 MCGILL-68 QUEENS-79 OTTAWA-52,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
174,makkovikeskimosandsettlersinalabradorcommunityacontrastivestudyinadaptation-ben--1966,Makkovik :,Eskimos and settlers in a Labrador Community : a contrastive study in adaptation /,"Ben-Dor, Shmuel,",,1934-,,1966,1966.,,St. John's :,,"Institute of Social and Economic Research, Memorial University of Newfoundland,",,"v, 196 p. :",,,,YES,YES,YES,YES,YES,,,,YES,YES,,YES,YES,YES,YES,,YES,ATHABASCA-12 BROCK-9 MEMORIAL-190 MEMORIAL-305 MEMORIAL-319 TORONTO-48 TORONTO-89 LAC-95 CALGARY-109 UALBERTA-48 UALBERTA-97 CONCORDIA-106 MONTREAL-25 QUEENS-3 REGINA-10 WILFRIDLAURIER-16,16,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
