ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
141,littlewetpaintgirl-youn-2022,Little wet-paint girl /,,"Younsi, Ouanessa,",,1984-,,2022,,[2022];©2022,,"Athabasca, Alberta :",,"AU Press,",91 unnumbered pages,"177829006X, 9781778290060",1309961221,,,,,,YES,,,,,,,,,,,,,LAC-161,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
142,livingonthelandindigenouswomensunderstandingofplace--2016,Living on the land :,indigenous women's understanding of place /,,,,,2016,,©2016.,,"Edmonton, Alberta :",,AU Press.,"ix, 216 pages :","1771990414, 1771990422, 1771990430, 9781771990417, 9781771990424, 9781771990431, 9781771990448","945106484, 913508870, 9781771990417, 970652601",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,,,ATHABASCA-112 BROCK-54 MEMORIAL-63 TORONTO-64 LAC-110 CALGARY-43 UALBERTA-85 CONCORDIA-40 LAVAL-16 MANITOBA-18 MCGILL-40 MONTREAL-21 REGINA-47,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
143,lobbyingskills-legr-1987,Lobbying skills /,,"Le Gras, Julie Anne.",,,,1987,[1987].,,"Athabasca, AB :",,"Athabasca University,",,40 p.,,70504132,,,,,,,,,,,,,,,,YES,,,UALBERTA-121,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
144,losttracksnationalbuffalopark19091939-brow-2008,Lost tracks :,"National Buffalo Park, 1909-1939 /","Brower, Jennifer,",,1974-,,2008,c2008.,,Edmonton :,,"AU Press,",,"vii, 184 p. :","1897425104, 20089028147, 9781897425107",228667379,,YES,YES,YES,,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,,ATHABASCA-6 BROCK-28 TORONTO-150 LAC-9 UBC-6 CALGARY-57 UALBERTA-5 MANITOBA-67 MCGILL-41 QUEENS-6 REGINA-3 OTTAWA-16 CALGARY-133,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
146,makinggameanessayonhuntingfamiliarthingsandthestrangenessofbeingwhooneis-atki-2008,Making game :,"an essay on hunting, familiar things, and the strangeness of being who one is /","Atkinson, Peter L.,",,1952-,,2008,2008.,,Edmonton :,,"AU Press,",,155 p.,9781897425282,,,YES,,,,YES,,,YES,,,YES,,,YES,YES,,,ATHABASCA-11 TORONTO-155 LAC-11 UALBERTA-9 MCGILL-42 OTTAWA-21,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
148,manproposesgoddisposesrecollectionsofafrenchpioneer-matu-2011,"Man proposes, God disposes :",recollections of a French pioneer /,"Maturié, Pierre.",,,,2011,2011.,,Edmonton :,,"AU Press, Athabasca University,",,p.,"1926836553, 9781926836553",745971058,,YES,YES,YES,YES,YES,,YES,,,,,,YES,YES,YES,YES,,UBC-3 MANITOBA-36 REGINA-34 ATHABASCA-71 BROCK-36 TORONTO-33 LAC-82 CALGARY-23 UALBERTA-50 CONCORDIA-30 TORONTO-172,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
153,mediumisthemonstercanadianadaptationsoffrankensteinandthediscourseoftechnol-mccu-2018,The medium is the monster :,Canadian adaptations of Frankenstein and the discourse of technology /,"McCutcheon, Mark A.,",,"1972-,",,2018,,©2018.,,"Edmonton, Alberta :",,AU Press.,"xi, 234 pages","1771992247, 1771992360, 9781771992244, 9781771992251, 9781771992268, 9781771992367",1013589380,,YES,YES,YES,YES,YES,,,YES,,,,,,YES,,,,ATHABASCA-127 BROCK-67 TORONTO-7 LAC-126 CALGARY-127 CONCORDIA-44 MCGILL-81,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
154,memoryandlandscapeindigenousresponsestoachangingnorth--2022,Memory and landscape :,Indigenous responses to a changing North /,,,,,2022,,[2022];©2022,,"Athabasca, Alberta :",,"AU Press,","xviii, 394 pages :","1771993154, 9781771993159, 9781771993166, 9781771993173","1338160751, 1352451582",,,,,,YES,,,,,YES,,,,,,,,LAC-164 MONTREAL-28,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
155,metabolismofdesirethepoetryofguidocavalcanti-cava-2012,The metabolism of desire :,the poetry of Guido Cavalcanti /,"Cavalcanti, Guido,",,-1300.,,2012,c2012.,,Edmonton :,,"AU Press,",,"ix, 137 p.","1926836847, 1926836855, 1926836863, 9781926836843, 9781926836850, 9781926836867",775060681,,YES,,YES,,YES,,,YES,,,YES,,,YES,YES,YES,,ATHABASCA-58 TORONTO-54 LAC-63 UBC-51 CALGARY-18 UALBERTA-59 MCGILL-82 OTTAWA-76,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
156,metaphoricmindselectedwritingsofdrjosephcouture-cout-2013,A metaphoric mind :,selected writings of Dr. Joseph Couture /,"Couture, Joseph E.",,,,2013,c2013.,,Edmonton :,,"AU Press,",,"xxvi, 302 p. :",9781926836522,891593234,,YES,YES,YES,YES,YES,,,YES,YES,,YES,YES,,YES,YES,,,ATHABASCA-78 TORONTO-160 BROCK-63 MEMORIAL-23 TORONTO-75 LAC-89 CALGARY-26 UALBERTA-72 CONCORDIA-34 MCGILL-3 QUEENS-47 OTTAWA-5,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
158,metaphorsofedtech-well-2022,Metaphors of ed tech /,,"Weller, Martin,",,,,2022,,[2022];©2022,,"Athabasca, AB :",,"AU Press, Athabasca University Press,",190 pages,"1771993502, 9781771993500",1273676163,,,,,,YES,,,,,,,,,,,,,LAC-159,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
159,mindbodyworldfoundationsofcognitivescience-daws-2013,"Mind, body, world :",foundations of cognitive science /,"Dawson, Michael Robert William,",,1959-,,2013,,2013.,,Edmonton :,,"AU Press,","xv, 490 pages :","1927356172, 1927356180, 1927356199, 9781927356173, 9781927356180, 9781927356197","828621009, 860993407",,YES,,,,YES,,,YES,,,YES,,,YES,YES,YES,,ATHABASCA-79 TORONTO-162 LAC-79 UBC-69 UBC-70 UALBERTA-74 MCGILL-44 OTTAWA-8,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
160,missionlifeincreeojibwecountrymemoriesofamotherandson--2014,Mission life in Cree-Ojibwe country :,memories of a mother and son /,,,,,2014,,,,Edmonton :;©2014.,,AU Press.,"xix, 316 pages :","1771990031, 177199004X, 1771990058, 9781771990035, 9781771990042, 9781771990059",889649707,,YES,,YES,,,,YES,,,,,,YES,YES,,,,ATHABASCA-95 TORONTO-152 CALGARY-36 MANITOBA-55 REGINA-45,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3
161,mobilelearningtransformingthedeliveryofeducationandtraining--2009,Mobile learning :,transforming the delivery of education and training /,,,,,2009,c2009.,,Edmonton :,,"AU Press,",,"xx, 297 p. :","1897425430, 1897425449, 9781897425435, 9781897425442","268796682, 611820416",,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,ATHABASCA-15 BROCK-8 MEMORIAL-5 TORONTO-82 LAC-15 UBC-12 CALGARY-65 UALBERTA-12 CONCORDIA-4 LAVAL-18 MCGILL-45 MONTREAL-3 QUEENS-15 REGINA-6 OTTAWA-25,15,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
162,moremomentsintimeimagesofexemplarynursing-perr-2009,More moments in time :,images of exemplary nursing /,"Perry, Beth,",,1957-,,2009,c2009.,,Edmonton :,,"AU Press,",,251 p. :,"1897425511, 189742552X, 9781897425510, 9781897425527",318667997,,YES,YES,,,YES,,YES,YES,,,YES,,YES,YES,,,,ATHABASCA-18 BROCK-10 TORONTO-36 TORONTO-113 LAC-21 MANITOBA-20 MCGILL-46 REGINA-10 OTTAWA-31,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
163,mountainmasculinitythelifeandwritingofnellotexvernonwoodinthecanadianrockie-vern-2013,"""Mountain masculinity : the life and writing of Nello """"Tex"""" Vernon-Wood in the Canadian Rockies, 1906-1938 :  /""",,"Vernon-Wood, Tex, 1882-1978",,,,2013,c2008.,,Edmonton :,,"AU Press,",,"ix, 226 p.  :",9781897425022,,,YES,,YES,,YES,,YES,YES,,,,,,YES,,YES,,CALGARY-87 ATHABASCA-3 TORONTO-13 LAC-4 UBC-4 CALGARY-63 MANITOBA-35 MCGILL-47,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
165,musing-hart-2011,Musing /,,"Hart, Jonathan Locke,",,1956-,,2011,2011.,,Edmonton :,,"AU Press,",,"xxiv, 109, [7] p.",9781897425909,,,YES,,YES,,YES,,YES,,,,YES,YES,,YES,YES,YES,,ATHABASCA-47 TORONTO-38 LAC-55 UBC-41 CALGARY-12 UALBERTA-42 MANITOBA-62 QUEENS-36 OTTAWA-67,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
168,mydecadeatoldsunmylifetimeofhell-bear-2016,"My decade at Old Sun, my lifetime of hell /",,"Bear Chief, Arthur,",,1942-,,2016,,©2016.,,"Edmonton, Alberta :",,AU Press.,"xxi, 172 pages :","1771991755, 9781771991759, 9781771991766, 9781771991773",953843342,,YES,,YES,,YES,,YES,YES,YES,,,,YES,YES,YES,,YES,CALGARY-93 ATHABASCA-118 MEMORIAL-66 TORONTO-114 LAC-115 CALGARY-46 UALBERTA-86 MANITOBA-13 MCGILL-48 REGINA-52 WILFRIDLAURIER-18,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
169,myownportraitinwritingselffashioninginthelettersofvincentvangogh-gran-2015,"""""""My own portrait in writing"""" :""",self-fashioning in the letters of Vincent van Gogh /,"Grant, Patrick,",,,,2015,,,,"Edmonton, Alberta:;©2015.",,AU Press.,"xiv, 183 pages :","1771990457, 1771990589, 1771990597, 1771990600, 9781771990455, 9781771990585, 9781771990592, 9781771990608",901996690,,YES,,YES,,YES,,,YES,YES,,,,YES,YES,,,,ATHABASCA-99 MEMORIAL-61 TORONTO-69 LAC-98 CALGARY-38 MCGILL-1 REGINA-48,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
170,nativeimprintthecontributionoffirstpeoplestocanadascharacter--1995,The Native imprint :,the contribution of First Peoples to Canada's character /,,,,,1995,1995-,,"[Athabasca, Alta] :",,"Athabasca University Educational Enterprises,",,volumes :,"0919737137, 0919737307, 9780919737136, 9780919737303","39811717, 428082553, 757587353",,,,YES,,,YES,YES,YES,YES,,YES,,,YES,YES,YES,,MEMORIAL-2 TORONTO-65 UBC-78 UBC-79 CALGARY-54 UALBERTA-114 LAVAL-33 MANITOBA-72 MCGILL-83 OTTAWA-50,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
171,nightwoodtheatreawomansworkisalwaysdone-scot-2009,Nightwood Theatre :,a woman's work is always done /,"Scott, Shelley.",,,,2009,2010.,,Edmonton :,,"AU Press,",,344 p. :,9781897425558,,,YES,,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,TORONTO-40 ATHABASCA-24 MEMORIAL-7 TORONTO-23 LAC-29 UBC-21 CALGARY-72 UALBERTA-21 CONCORDIA-9 MANITOBA-53 MCGILL-49 QUEENS-19 REGINA-11 OTTAWA-33,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
173,northernloveanexplorationofcanadianmasculinity-nonn-2008,Northern love :,an exploration of Canadian masculinity /,"Nonnekes, Paul,",,1961-,,2008,c2008.,,Edmonton :,,"AU Press,",,138 p.,"1897425228, 9781897425220","228192165, 977622595",,YES,YES,YES,YES,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,,ATHABASCA-5 BROCK-6 TORONTO-68 TORONTO-141 LAC-8 UBC-8 CALGARY-58 UALBERTA-4 CONCORDIA-2 MANITOBA-30 MCGILL-50 QUEENS-7 REGINA-2 OTTAWA-18,14,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
174,northernroverthelifestoryofolafhanson-karr-2008,Northern rover :,the life story of Olaf Hanson /,"Karras, A. L.",,,,2008,c2008.,,Edmonton :,,"AU Press,",,190 p. :,"1897425015, 9781897425015","226999198, 9781897425015",,YES,,YES,,YES,,YES,YES,YES,,YES,,YES,YES,YES,,,ATHABASCA-2 MEMORIAL-45 TORONTO-180 LAC-7 CALGARY-122 UALBERTA-2 MANITOBA-22 MCGILL-51 REGINA-4 OTTAWA-15,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
175,occasionalspeechesandwritings-byrn-1971,Occasional speeches and writings.,,"Byrne, Timothy Clark,",,1907-,,1971,1971.,,"[Athabasca, Alta.] :",,"Athabasca University,",,2 volumes :,,43820718,,,,,,,,,,YES,,YES,,,,YES,,,MEMORIAL-43 UALBERTA-106 OTTAWA-14,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
176,ofsunkenislandsandpestilencerestoringthevoiceofedwardtaylorfletchertoninete-flet-2022,Of sunken islands and pestilence :,restoring the voice of Edward Taylor Fletcher to nineteenth-century Canadian literature /,"Fletcher, Edward Taylor,",,"1816?-1897,",,2022,,[2022],,"Athabasca, Alberta :",,"AU Press,","xvi, 223 pages","1771993448, 9781771993449",1273677037,,,,,,YES,,,,,,,,,,,,,LAC-160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
177,onestepoverthelinetowardahistoryofwomeninthenorthamericanwests--2008,One step over the line :,toward a history of women in the North American Wests /,,,,1st ed.,2008,2008.,,Edmonton :;Athabasca :,,"University of Alberta Press ;;AU Press,",,"xxvii, 446 pages :","0888645015, 9780888645012",185022640,2008428374,,,,YES,YES,,YES,YES,YES,,,YES,,YES,YES,YES,,MEMORIAL-39 TORONTO-42 TORONTO-177 LAC-2 UBC-77 UALBERTA-138 CONCORDIA-47 MANITOBA-74 MCGILL-52 QUEENS-4,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
178,onlinedistanceeducationtowardsaresearchagenda--2014,Online distance education :,towards a research agenda /,,,,,2014,,©2014.,,Edmonton :,,AU Press.,"xii, 507 pages :","1927356628, 9781927356623, 9781927356630, 9781927356647","854889975, 894542977",,YES,,YES,YES,YES,YES,,YES,YES,,,,,YES,,,,ATHABASCA-92 MEMORIAL-40 TORONTO-168 LAC-87 CALGARY-115 CONCORDIA-33 LAVAL-19 MCGILL-53,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
179,onlinedoctorateforresearchingprofessionalsprogramdesignimplementationandeva-kuma-2018,An online doctorate for researching professionals :,"program design, implementation, and evaluation /","Kumar, Swapna,",,"1970-,",,2018,,©2018.,,"Edmonton, Alberta :",,AU Press.,"ix, 214 pages","1771992077, 1771992085, 1771992093, 9781771992077, 9781771992084, 9781771992091",1002457239,,YES,YES,YES,,YES,,,,,,,,,YES,,,,ATHABASCA-129 BROCK-68 TORONTO-138 LAC-122 CALGARY-79,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
180,opendatastructuresanintroduction-mori-2013,Open data structures :,an introduction /,"Morin, Pat,",,1973-,,2013,,c2013.,,Edmonton :,,"AU Press,","xiv, 322 pages :","1927356385, 9781927356388","841710248, 893027470",,YES,,,YES,YES,,,YES,,YES,,,,YES,YES,,,ATHABASCA-77 TORONTO-72 LAC-83 UALBERTA-73 CONCORDIA-31 MCGILL-54 MONTREAL-18,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
181,organizationalacculturationandgenderdiscrimination-mill-1988,Organizational acculturation and gender discrimination /,,"Mills, Albert J.,",,1945-,,1988,1988.,,"Athabasca, Alta. :",,"Athabasca University,",,24 pages,,77487388,,,,,,,YES,,,,,,,,,,,,LAVAL-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
182,ourunionuawcawlocal27from19501990-russ-2011,Our union :,UAW/CAW Local 27 from 1950-1990 /,"Russell, Jason,",,1968-,,2011,2011.,,Edmonton :,,"AU Press,",,"x, 326 p. :","192683643X, 1926836448, 1926836456, 9781926836430, 9781926836447, 9781926836454","751634921, 803319813",,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,ATHABASCA-56 BROCK-78 TORONTO-24 TORONTO-55 LAC-61 UBC-46 LAVAL-21 MANITOBA-9 MCGILL-55 MONTREAL-10 OTTAWA-74 CALGARY-106 UALBERTA-54 REGINA-23,14,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
184,partnersinlearningpartenairesfavorisantlapprentissageproceedingsofthe14than--1998,Partners in learning =,partenaires favorisant l'apprentissage : proceedings of the 14th annual conference of the Canadian Association for Distance Education = le 14 congrès de l'Association canadienne de l'éducation à distance /,,,,,1998,1998.,,"Athabasca, AB. :",,"Athabasca University,",,2 v. (360 p.),,86073079,,,,,,,,,,,,,,,,YES,,,UALBERTA-137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
185,plasticlegaciespollutionpersistenceandpolitics--2021,Plastic legacies :,"pollution, persistence, and politics /",,,,,2021,,2021.;©2021,,"Edmonton, AB :",,"AU Press,","vii, 276 pages :","1771993278, 9781771993272, 9781771993289, 9781771993296",1164505205,,,,,,,,,,YES,,,,YES,,,,,MEMORIAL-73 REGINA-62,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
186,poemsforasmallpark-blod-2008,Poems for a small park /,,"Blodgett, E. D.",,,,2008,2008.,,Edmonton :,,"AU Press,",,49 p. :,"1897425333, 1897425341, 9781897425336, 9781897425343",272544705,,YES,,YES,,YES,,YES,,,,YES,YES,,YES,YES,YES,YES,ATHABASCA-10 TORONTO-132 LAC-16 UBC-9 CALGARY-61 UALBERTA-8 MANITOBA-38 QUEENS-10 WILFRIDLAURIER-3 OTTAWA-19,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
187,poesieacadiennecontemporaineacadianpoetrynow-arse-1985,Poésie acadienne contemporaine,Acadian poetry now /,"Arsenault, Guy,",,"(1954- ...).,",,1985,cop. 1985.,,"Moncton, N.-B. :;Charlottetown, P.E.I., Canada :",,"Editions Perce-Neige ;;Co-diffusion au Canada anglais et aux Etats-Unis avec Ragweed Press,",,1 vol. (233 p.) :,"2920221108, 2920221110, 9782920221109",495314755,,,,,,,,,,,YES,,,,,,,,MONTREAL-2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
188,politicaleconomyofworkplaceinjuryincanada-barn-2010,The political economy of workplace injury in Canada /,,"Barnetson, Bob,",,1970-,,2010,c2010.,,Edmonton :,,"AU Press,",,"xiv, 268 p. :","1926836006, 1926836014, 9781926836003, 9781926836010","635556942, 716858328",,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,ATHABASCA-37 BROCK-19 MEMORIAL-10 TORONTO-34 LAC-39 UBC-25 CALGARY-101 UALBERTA-32 CONCORDIA-13 LAVAL-34 MCGILL-84 MONTREAL-6 QUEENS-27 REGINA-17,14,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
189,postsecondarydistanceeducationincanadapoliciespracticesandpriorities--1989,Post-secondary distance education in Canada :,"policies, practices and priorities /",,,,,1989,1989.,,"[Athabasca, Alta.] :",,"Athabasca University,",,216 pages :,"0919737013, 9780919737013","22887629, 1134870404",,,,,,,YES,,,YES,,YES,,,,YES,,,MEMORIAL-4 UALBERTA-101 LAVAL-22 OTTAWA-37,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
190,praha-blod-2011,Praha /,,"Blodgett, E. D.",,,,2011,2011.,,Edmonton :,,"AU Press,",,146 p. :,"1926836146, 9781926836140",697934366,,YES,,YES,,YES,,YES,,YES,,YES,YES,,YES,YES,YES,,ATHABASCA-46 MEMORIAL-12 TORONTO-167 LAC-51 UBC-40 CALGARY-11 UALBERTA-41 MANITOBA-16 QUEENS-35 OTTAWA-64,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
191,preliminarybiophysicalsurveyatcrookedlakecountyofathabascaalberta-grif-1998,"Preliminary biophysical survey at Crooked Lake, County of Athabasca, Alberta /",,"Griffiths, Deirdre,",,1939-,,1998,1998],,[S.l. :,,"s.n.,",,116 p. :,,70491345,,,,,,,,,,,,,,,,YES,,,UALBERTA-130,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
192,projectredealfinalreporttoadvancededucation&manpower-cold-1980,Project REDEAL final report to Advanced Education & Manpower /,,"Coldeway, Dan O.",,,,1980,1980.,,"Edmonton, AB :",,"Athabasca University,",,"ii, 113 leaves",,220682139,,,,,,,,,,,,,,,,YES,,,UALBERTA-133,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
193,provincialsolidaritiesahistoryofthenewbrunswickfederationoflabour-fran-2013,Provincial solidarities :,a history of the New Brunswick Federation of Labour /,"Frank, David,",,1949-,,2013,c2013.,,Edmonton :,,"AU Press,",,"x, 280 p. :","1927356237, 9781927356234, 9781927356241, 9781927356258","808217446, 1131515628",,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,,,YES,YES,,,ATHABASCA-73 ATHABASCA-148 MEMORIAL-44 TORONTO-89 TORONTO-94 LAC-73 CALGARY-27 UALBERTA-69 CONCORDIA-27 LAVAL-23 MANITOBA-66 MCGILL-56 OTTAWA-65,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
194,psychiatryandthelegaciesofeugenicshistoricalstudiesofalbertaandbeyond--2020,Psychiatry and the legacies of eugenics :,historical studies of Alberta and beyond /,,,,,2020,,©2020.,,"Edmonton, AB :",,AU Press.,"xxiii, 387 pages :","1771992654, 9781771992657","1130763457, 57348467",,YES,,YES,,YES,,,YES,,,,,YES,YES,,,,ATHABASCA-146 TORONTO-91 LAC-149 CALGARY-100 MCGILL-57 REGINA-60,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
195,publicdeliberationonclimatechangelessonsfromalbertaclimatedialogue--2018,Public deliberation on climate change :,lessons from Alberta Climate Dialogue /,,,,,2018,,©2018.,,"Edmonton, Alberta :",,AU Press.,"xiv, 248 pages","1771992158, 1771992166, 9781771992152, 9781771992169, 9781771992176",1027031333,,YES,YES,YES,,YES,,,,YES,,,,YES,YES,YES,,,ATHABASCA-124 BROCK-64 MEMORIAL-68 TORONTO-139 LAC-128 CALGARY-78 UALBERTA-92 REGINA-55,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
196,pulpmillsandtheenvironmentanannotatedbibliographyfornorthernalberta-holm-1992,Pulp mills and the environment :,an annotated bibliography for northern Alberta /,"Holmberg, Robert George.",,,,1992,c1992.,,"Athabasca, Alta. :",,"Athabasca University,",,32 pages,0919737064,26054171,,,,,,,,,,YES,,,,,,YES,,,MEMORIAL-14 UALBERTA-102,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
197,readingvincentvangoghathematicguidetotheletters-gran-2016,Reading Vincent van Gogh :,a thematic guide to the letters /,"Grant, Patrick,",,,,2016,,©2016.,,"Edmonton, Alberta :",,AU Press.,"xiii, 184 pages :","1771991879, 1771991887, 9781771991872, 9781771991889, 9781771991896",957650086,,YES,YES,YES,,YES,,,YES,,,,,,YES,,,,ATHABASCA-116 BROCK-59 TORONTO-119 LAC-116 CALGARY-44 MCGILL-58,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
198,recollectinglivesofaboriginalwomenofthecanadiannorthwestandborderlands--2010,Recollecting :,lives of Aboriginal women of the Canadian northwest and borderlands /,,,,,2010,c2011.,,"Edmonton, AB :",,"AU Press,",,"ix, 422 p. :",9781897425824,649891919,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,TORONTO-156 ATHABASCA-43 BROCK-22 MEMORIAL-9 TORONTO-97 LAC-40 UBC-32 UBC-74 CALGARY-102 UALBERTA-38 CONCORDIA-14 LAVAL-24 MANITOBA-19 MCGILL-59 MONTREAL-8 QUEENS-32 WILFRIDLAURIER-14 OTTAWA-60 CALGARY-90,18,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
201,reeltimemovieexhibitorsandmovieaudiencesinprairiecanada1896to1986-seil-2012,Reel time :,"movie exhibitors and movie audiences in prairie Canada, 1896 to 1986 /","Seiler, R. M.",,,,2012,c2013.,,"Edmonton, AB :",,"AU Press,",,"xvi, 381 p. :",9781926836997,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,TORONTO-44 ATHABASCA-70 BROCK-39 MEMORIAL-42 TORONTO-71 LAC-70 UBC-63 CALGARY-110 CALGARY-136 UALBERTA-66 CONCORDIA-25 MANITOBA-57 MCGILL-60 MONTREAL-13 REGINA-33 OTTAWA-3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
203,regimeofobstructionhowcorporatepowerblocksenergydemocracy--2021,Regime of obstruction :,how corporate power blocks energy democracy /,,,,,2021,,[2021],,"Edmonton, Alberta :",,"Athabasca University Press,","xi, 512 pages :","1771992891, 9781771992893, 9781771992909, 9781771992916",1130762691,,,,,,YES,,,,,,,,,YES,,,,TORONTO-4 LAC-147,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
204,reportonimpactsconsequencesandcostsofrelocation--1980,"Report on impacts, consequences and costs of relocation.",,,,,,1980,[1980],,Edmonton :,,"Athabasca University, Commission for Relocation Planning,",,"x, 112 p. :",,46875793,,,,,,,,,,,,,,,,YES,,,UALBERTA-132,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
205,resourcesforstudyingwomenincanadaanannotatedbibliographyofbibliographies197-hutc-1988,Resources for studying women in Canada :,"an annotated bibliography of bibliographies, 1975-1985 /","Hutchinson, Fay.",,,,1988,c1988,,"[Athabasca, Alta.] :",,"Athabasca University,",,258 p.,,65603313,,,,,,,,,,,,,,,,YES,,,UALBERTA-118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
